Right,Left
1,5
2,6
3,7
4,8
9,13
10,14
11,15
12,16
17,18
19,24
20,25
21,26
22,27
23,28
29,30
31,32
33,36
34,37
35,38
39,40
41,44
42,45
43,46
47,51
48,52
49,53
50,54
56,57
58,61
59,62
60,63
64,65
67,85
68,79
69,86
70,80
71,78
72,81
73,84
74,82
75,83
76,87
77,88
89,90
91,92
93,94
95,96
97,98
100,101
102,105
103,106
104,107
108,112
109,113
110,114
111,115
116,125
117,128
118,127
119,130
120,131
121,124
122,129
123,126
132,135
133,136
134,137
138,144
139,145
140,147
141,146
142,143
148,149
150,151
152,160
153,166
154,163
155,161
156,165
157,164
158,167
159,162
168,174
169,175
170,176
171,177
172,178
173,179
180,181
182,189
183,190
184,191
185,192
186,193
187,194
188,195
196,203
197,204
198,205
199,206
200,207
201,208
202,209
210,212
211,213
214,218
215,219
216,217
220,221
222,241
223,234
224,237
225,239
226,240
227,236
228,235
229,238
230,231
232,233
242,246
243,247
244,248
245,249
252,253
277,278
279,280
281,282
285,286
287,288